0.023112 0.007687 0.015701 0.985324
-0.583979 0.015504 0.046512 0.973278
0.031250 0.011285 0.024621 0.989848
0.061085 0.020465 0.041344 0.954539
0.027969 0.011434 0.023098 0.973350
0.021705 0.007287 0.016193 0.992840
-0.640625 0.005208 0.015625 0.994624
0.023256 0.005814 0.015504 1.000000
-0.350000 0.011875 0.029687 0.981518
0.015504 0.005814 0.015504 1.000000
