-0.666667
-0.400000
