0.705087
0.730769
0.746753
0.765963
0.746753
0.769231
0.708333
0.727501
0.705087
0.769231
