0.857143
0.833333
0.956522
0.727273
0.800000
0.833333
0.869565
0.700000
0.857143
0.782609
