0.547723
0.632456
0.632456
0.707107
0.707107
0.547723
0.447214
0.782624
0.316228
0.836660
