-0.423077
-0.423077
