-0.585106
-0.478261
