0.684151
0.706397
0.652774
0.778228
0.656795
0.754998
0.779415
0.723559
0.680102
0.642681
