0.875000
0.857143
1.000000
0.714286
0.800000
1.000000
0.750000
1.000000
0.777778
1.000000
